period,ratio,keyword
2025-01-22,1.80878,오버핏 트렌치코트
2025-01-27,1.55038,오버핏 트렌치코트
2025-01-29,2.06718,오버핏 트렌치코트
2025-01-31,2.32558,오버핏 트렌치코트
2025-02-01,1.80878,오버핏 트렌치코트
2025-02-04,3.87596,오버핏 트렌치코트
2025-02-06,2.32558,오버핏 트렌치코트
2025-02-07,1.80878,오버핏 트렌치코트
2025-02-08,1.80878,오버핏 트렌치코트
2025-02-09,2.32558,오버핏 트렌치코트
2025-02-10,1.55038,오버핏 트렌치코트
2025-02-11,1.55038,오버핏 트렌치코트
2025-02-12,2.58397,오버핏 트렌치코트
2025-02-13,1.80878,오버핏 트렌치코트
2025-02-14,2.06718,오버핏 트렌치코트
2025-02-15,3.61757,오버핏 트렌치코트
2025-02-16,3.35917,오버핏 트렌치코트
2025-02-17,6.20155,오버핏 트렌치코트
2025-02-18,5.42635,오버핏 트렌치코트
2025-02-19,4.90956,오버핏 트렌치코트
2025-02-20,6.71834,오버핏 트렌치코트
2025-02-21,4.13436,오버핏 트렌치코트
2025-02-22,2.84237,오버핏 트렌치코트
2025-02-23,3.10077,오버핏 트렌치코트
2025-02-24,5.94315,오버핏 트렌치코트
2025-02-25,4.13436,오버핏 트렌치코트
2025-02-26,10.07751,오버핏 트렌치코트
2025-02-27,9.56072,오버핏 트렌치코트
2025-02-28,8.01033,오버핏 트렌치코트
2025-03-01,10.85271,오버핏 트렌치코트
2025-03-02,11.8863,오버핏 트렌치코트
2025-03-03,11.11111,오버핏 트렌치코트
2025-03-04,9.04392,오버핏 트렌치코트
2025-03-05,13.95348,오버핏 트렌치코트
2025-03-06,13.95348,오버핏 트렌치코트
2025-03-07,13.95348,오버핏 트렌치코트
2025-03-08,14.21188,오버핏 트렌치코트
2025-03-09,15.24547,오버핏 트렌치코트
2025-03-10,18.08785,오버핏 트렌치코트
2025-03-11,18.34625,오버핏 트렌치코트
2025-03-12,21.70542,오버핏 트렌치코트
2025-03-13,21.18863,오버핏 트렌치코트
2025-03-14,19.12144,오버핏 트렌치코트
2025-03-15,13.95348,오버핏 트렌치코트
2025-01-16,1.29198,롱 트렌치코트
2025-01-17,2.06718,롱 트렌치코트
2025-01-18,3.61757,롱 트렌치코트
2025-01-19,4.39276,롱 트렌치코트
2025-01-20,4.13436,롱 트렌치코트
2025-01-21,1.80878,롱 트렌치코트
2025-01-22,2.58397,롱 트렌치코트
2025-01-23,1.80878,롱 트렌치코트
2025-01-24,2.58397,롱 트렌치코트
2025-01-25,3.61757,롱 트렌치코트
2025-01-26,5.94315,롱 트렌치코트
2025-01-27,4.13436,롱 트렌치코트
2025-01-28,3.10077,롱 트렌치코트
2025-01-29,3.87596,롱 트렌치코트
2025-01-30,6.71834,롱 트렌치코트
2025-01-31,2.58397,롱 트렌치코트
2025-02-01,6.45994,롱 트렌치코트
2025-02-02,7.23514,롱 트렌치코트
2025-02-03,4.90956,롱 트렌치코트
2025-02-04,6.45994,롱 트렌치코트
2025-02-05,4.39276,롱 트렌치코트
2025-02-06,10.59431,롱 트렌치코트
2025-02-07,4.65116,롱 트렌치코트
2025-02-08,6.20155,롱 트렌치코트
2025-02-09,7.75193,롱 트렌치코트
2025-02-10,8.78552,롱 트렌치코트
2025-02-11,9.56072,롱 트렌치코트
2025-02-12,12.4031,롱 트렌치코트
2025-02-13,6.97674,롱 트렌치코트
2025-02-14,10.33591,롱 트렌치코트
2025-02-15,12.4031,롱 트렌치코트
2025-02-16,18.86304,롱 트렌치코트
2025-02-17,19.12144,롱 트렌치코트
2025-02-18,16.02067,롱 트렌치코트
2025-02-19,17.05426,롱 트렌치코트
2025-02-20,15.50387,롱 트렌치코트
2025-02-21,12.4031,롱 트렌치코트
2025-02-22,16.79586,롱 트렌치코트
2025-02-23,22.73901,롱 트렌치코트
2025-02-24,19.12144,롱 트렌치코트
2025-02-25,17.31266,롱 트렌치코트
2025-02-26,19.12144,롱 트렌치코트
2025-02-27,20.41343,롱 트렌치코트
2025-02-28,29.19896,롱 트렌치코트
2025-03-01,34.36692,롱 트렌치코트
2025-03-02,33.85012,롱 트렌치코트
2025-03-03,37.72609,롱 트렌치코트
2025-03-04,31.78294,롱 트렌치코트
2025-03-05,32.04134,롱 트렌치코트
2025-03-06,41.34366,롱 트렌치코트
2025-03-07,35.65891,롱 트렌치코트
2025-03-08,34.62532,롱 트렌치코트
2025-03-09,45.73643,롱 트렌치코트
2025-03-10,38.50129,롱 트렌치코트
2025-03-11,43.41085,롱 트렌치코트
2025-03-12,38.75968,롱 트렌치코트
2025-03-13,41.60206,롱 트렌치코트
2025-03-14,36.17571,롱 트렌치코트
2025-03-15,32.81653,롱 트렌치코트
2025-01-15,2.06718,숏 트렌치코트
2025-01-16,3.35917,숏 트렌치코트
2025-01-17,3.87596,숏 트렌치코트
2025-01-18,8.26873,숏 트렌치코트
2025-01-19,6.97674,숏 트렌치코트
2025-01-20,5.94315,숏 트렌치코트
2025-01-21,5.16795,숏 트렌치코트
2025-01-22,6.97674,숏 트렌치코트
2025-01-23,5.42635,숏 트렌치코트
2025-01-24,4.39276,숏 트렌치코트
2025-01-25,9.04392,숏 트렌치코트
2025-01-26,9.30232,숏 트렌치코트
2025-01-27,6.20155,숏 트렌치코트
2025-01-28,6.45994,숏 트렌치코트
2025-01-29,5.68475,숏 트렌치코트
2025-01-30,8.78552,숏 트렌치코트
2025-01-31,7.49354,숏 트렌치코트
2025-02-01,11.8863,숏 트렌치코트
2025-02-02,10.59431,숏 트렌치코트
2025-02-03,5.42635,숏 트렌치코트
2025-02-04,10.59431,숏 트렌치코트
2025-02-05,8.26873,숏 트렌치코트
2025-02-06,6.97674,숏 트렌치코트
2025-02-07,6.71834,숏 트렌치코트
2025-02-08,8.78552,숏 트렌치코트
2025-02-09,8.78552,숏 트렌치코트
2025-02-10,8.01033,숏 트렌치코트
2025-02-11,11.3695,숏 트렌치코트
2025-02-12,9.56072,숏 트렌치코트
2025-02-13,10.07751,숏 트렌치코트
2025-02-14,17.31266,숏 트렌치코트
2025-02-15,17.05426,숏 트렌치코트
2025-02-16,24.5478,숏 트렌치코트
2025-02-17,18.34625,숏 트렌치코트
2025-02-18,20.41343,숏 트렌치코트
2025-02-19,21.44702,숏 트렌치코트
2025-02-20,14.21188,숏 트렌치코트
2025-02-21,10.33591,숏 트렌치코트
2025-02-22,20.67183,숏 트렌치코트
2025-02-23,19.12144,숏 트렌치코트
2025-02-24,21.96382,숏 트렌치코트
2025-02-25,26.35658,숏 트렌치코트
2025-02-26,26.61498,숏 트렌치코트
2025-02-27,18.60465,숏 트렌치코트
2025-02-28,21.96382,숏 트렌치코트
2025-03-01,40.05167,숏 트렌치코트
2025-03-02,48.06201,숏 트렌치코트
2025-03-03,46.77002,숏 트렌치코트
2025-03-04,55.03875,숏 트렌치코트
2025-03-05,51.67958,숏 트렌치코트
2025-03-06,53.74677,숏 트렌치코트
2025-03-07,51.16279,숏 트렌치코트
2025-03-08,60.98191,숏 트렌치코트
2025-03-09,64.85788,숏 트렌치코트
2025-03-10,69.76744,숏 트렌치코트
2025-03-11,75.96899,숏 트렌치코트
2025-03-12,83.97932,숏 트렌치코트
2025-03-13,84.23772,숏 트렌치코트
2025-03-14,100.0,숏 트렌치코트
2025-03-15,86.04651,숏 트렌치코트
2025-01-17,2.84237,봄 트렌치코트
2025-01-18,1.80878,봄 트렌치코트
2025-01-19,1.55038,봄 트렌치코트
2025-01-20,2.84237,봄 트렌치코트
2025-01-21,2.84237,봄 트렌치코트
2025-01-22,1.55038,봄 트렌치코트
2025-01-23,3.10077,봄 트렌치코트
2025-01-24,2.32558,봄 트렌치코트
2025-01-25,2.58397,봄 트렌치코트
2025-01-26,4.65116,봄 트렌치코트
2025-01-27,4.13436,봄 트렌치코트
2025-01-28,3.61757,봄 트렌치코트
2025-01-29,3.35917,봄 트렌치코트
2025-01-30,4.39276,봄 트렌치코트
2025-01-31,1.80878,봄 트렌치코트
2025-02-01,5.68475,봄 트렌치코트
2025-02-02,6.97674,봄 트렌치코트
2025-02-03,8.26873,봄 트렌치코트
2025-02-04,4.39276,봄 트렌치코트
2025-02-05,7.75193,봄 트렌치코트
2025-02-06,6.97674,봄 트렌치코트
2025-02-07,6.20155,봄 트렌치코트
2025-02-08,12.4031,봄 트렌치코트
2025-02-09,6.71834,봄 트렌치코트
2025-02-10,6.45994,봄 트렌치코트
2025-02-11,6.97674,봄 트렌치코트
2025-02-12,10.59431,봄 트렌치코트
2025-02-13,9.81912,봄 트렌치코트
2025-02-14,11.3695,봄 트렌치코트
2025-02-15,16.53746,봄 트렌치코트
2025-02-16,22.48062,봄 트렌치코트
2025-02-17,13.69509,봄 트렌치코트
2025-02-18,17.82945,봄 트렌치코트
2025-02-19,17.82945,봄 트렌치코트
2025-02-20,14.72868,봄 트렌치코트
2025-02-21,14.47028,봄 트렌치코트
2025-02-22,18.86304,봄 트렌치코트
2025-02-23,21.44702,봄 트렌치코트
2025-02-24,21.70542,봄 트렌치코트
2025-02-25,27.90697,봄 트렌치코트
2025-02-26,25.06459,봄 트렌치코트
2025-02-27,29.97416,봄 트렌치코트
2025-02-28,28.94056,봄 트렌치코트
2025-03-01,33.33333,봄 트렌치코트
2025-03-02,40.05167,봄 트렌치코트
2025-03-03,30.23255,봄 트렌치코트
2025-03-04,27.90697,봄 트렌치코트
2025-03-05,25.83979,봄 트렌치코트
2025-03-06,33.85012,봄 트렌치코트
2025-03-07,34.62532,봄 트렌치코트
2025-03-08,46.77002,봄 트렌치코트
2025-03-09,42.37726,봄 트렌치코트
2025-03-10,36.9509,봄 트렌치코트
2025-03-11,54.52196,봄 트렌치코트
2025-03-12,58.65633,봄 트렌치코트
2025-03-13,43.15245,봄 트렌치코트
2025-03-14,50.64599,봄 트렌치코트
2025-03-15,44.96124,봄 트렌치코트
2025-01-15,4.18943,여성 트렌치코트
2025-01-16,1.82149,여성 트렌치코트
2025-01-17,2.18579,여성 트렌치코트
2025-01-18,3.46083,여성 트렌치코트
2025-01-19,4.73588,여성 트렌치코트
2025-01-20,4.91803,여성 트렌치코트
2025-01-21,3.64298,여성 트렌치코트
2025-01-22,2.18579,여성 트렌치코트
2025-01-23,3.27868,여성 트렌치코트
2025-01-24,2.00364,여성 트렌치코트
2025-01-25,4.73588,여성 트렌치코트
2025-01-26,5.46448,여성 트렌치코트
2025-01-27,5.28233,여성 트렌치코트
2025-01-28,5.82877,여성 트렌치코트
2025-01-29,6.01092,여성 트렌치코트
2025-01-30,4.37158,여성 트렌치코트
2025-01-31,8.74316,여성 트렌치코트
2025-02-01,6.73952,여성 트렌치코트
2025-02-02,10.92896,여성 트렌치코트
2025-02-03,6.55737,여성 트렌치코트
2025-02-04,9.10746,여성 트렌치코트
2025-02-05,6.01092,여성 트렌치코트
2025-02-06,8.01457,여성 트렌치코트
2025-02-07,6.19307,여성 트렌치코트
2025-02-08,10.38251,여성 트렌치코트
2025-02-09,18.39708,여성 트렌치코트
2025-02-10,17.48633,여성 트렌치코트
2025-02-11,11.8397,여성 트렌치코트
2025-02-12,16.57559,여성 트렌치코트
2025-02-13,14.20765,여성 트렌치코트
2025-02-14,9.83606,여성 트렌치코트
2025-02-15,15.30054,여성 트렌치코트
2025-02-16,20.94717,여성 트렌치코트
2025-02-17,20.76502,여성 트렌치코트
2025-02-18,15.66484,여성 트렌치코트
2025-02-19,17.30418,여성 트렌치코트
2025-02-20,16.75774,여성 트렌치코트
2025-02-21,16.02914,여성 트렌치코트
2025-02-22,22.40437,여성 트렌치코트
2025-02-23,25.13661,여성 트렌치코트
2025-02-24,24.40801,여성 트렌치코트
2025-02-25,31.51183,여성 트렌치코트
2025-02-26,34.79052,여성 트렌치코트
2025-02-27,37.70491,여성 트렌치코트
2025-02-28,35.33697,여성 트렌치코트
2025-03-01,53.18761,여성 트렌치코트
2025-03-02,63.20582,여성 트렌치코트
2025-03-03,68.85245,여성 트렌치코트
2025-03-04,59.01639,여성 트렌치코트
2025-03-05,60.29143,여성 트렌치코트
2025-03-06,72.13114,여성 트렌치코트
2025-03-07,63.38797,여성 트렌치코트
2025-03-08,84.69945,여성 트렌치코트
2025-03-09,84.5173,여성 트렌치코트
2025-03-10,75.04553,여성 트렌치코트
2025-03-11,82.33151,여성 트렌치코트
2025-03-12,100.0,여성 트렌치코트
2025-03-13,89.07103,여성 트렌치코트
2025-03-14,85.6102,여성 트렌치코트
2025-03-15,91.80327,여성 트렌치코트
2025-01-15,3.09653,남성 트렌치코트
2025-01-16,3.09653,남성 트렌치코트
2025-01-17,5.46448,남성 트렌치코트
2025-01-18,4.73588,남성 트렌치코트
2025-01-19,2.18579,남성 트렌치코트
2025-01-20,3.27868,남성 트렌치코트
2025-01-21,4.00728,남성 트렌치코트
2025-01-22,2.91438,남성 트렌치코트
2025-01-23,2.36794,남성 트렌치코트
2025-01-24,1.63934,남성 트렌치코트
2025-01-25,5.28233,남성 트렌치코트
2025-01-26,4.37158,남성 트렌치코트
2025-01-27,3.27868,남성 트렌치코트
2025-01-28,4.00728,남성 트렌치코트
2025-01-29,5.64663,남성 트렌치코트
2025-01-30,5.64663,남성 트렌치코트
2025-01-31,7.83242,남성 트렌치코트
2025-02-01,6.01092,남성 트렌치코트
2025-02-02,7.83242,남성 트렌치코트
2025-02-03,5.64663,남성 트렌치코트
2025-02-04,6.01092,남성 트렌치코트
2025-02-05,6.01092,남성 트렌치코트
2025-02-06,6.19307,남성 트렌치코트
2025-02-07,5.28233,남성 트렌치코트
2025-02-08,5.10018,남성 트렌치코트
2025-02-09,9.10746,남성 트렌치코트
2025-02-10,7.10382,남성 트렌치코트
2025-02-11,6.92167,남성 트렌치코트
2025-02-12,5.46448,남성 트렌치코트
2025-02-13,6.37522,남성 트렌치코트
2025-02-14,7.83242,남성 트렌치코트
2025-02-15,10.01821,남성 트렌치코트
2025-02-16,14.20765,남성 트렌치코트
2025-02-17,9.28961,남성 트렌치코트
2025-02-18,10.20036,남성 트렌치코트
2025-02-19,9.83606,남성 트렌치코트
2025-02-20,13.2969,남성 트렌치코트
2025-02-21,11.65755,남성 트렌치코트
2025-02-22,11.65755,남성 트렌치코트
2025-02-23,16.75774,남성 트렌치코트
2025-02-24,12.5683,남성 트렌치코트
2025-02-25,11.4754,남성 트렌치코트
2025-02-26,14.93624,남성 트렌치코트
2025-02-27,14.75409,남성 트렌치코트
2025-02-28,18.03278,남성 트렌치코트
2025-03-01,25.68306,남성 트렌치코트
2025-03-02,30.41894,남성 트렌치코트
2025-03-03,28.4153,남성 트렌치코트
2025-03-04,27.3224,남성 트렌치코트
2025-03-05,23.49726,남성 트렌치코트
2025-03-06,23.49726,남성 트렌치코트
2025-03-07,28.4153,남성 트렌치코트
2025-03-08,30.41894,남성 트렌치코트
2025-03-09,30.96539,남성 트렌치코트
2025-03-10,32.05828,남성 트렌치코트
2025-03-11,30.60109,남성 트렌치코트
2025-03-12,34.97267,남성 트렌치코트
2025-03-13,29.50819,남성 트렌치코트
2025-03-14,29.87249,남성 트렌치코트
2025-03-15,33.15118,남성 트렌치코트
